ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID144836682,2/1 Perry St,3,t,785000.0,16/04/2016,2.0,2.0,169.0,19.0,-37.9385,145.0397
ID209175897,334 Highett St,2,h,1200000.0,8/07/2017,2.0,1.0,189.0,49.0,-37.81684,145.00606000000005
ID300900129,109 Rossmoyne St,3,h,1570000.0,24/09/2016,2.0,1.0,377.0,99.0,-37.7578,145.0076
ID250497505,3/573 Riversdale Rd,2,t,900400.0,10/09/2016,1.0,1.0,93.0,59.0,-37.8314,145.0611
ID725641967,396 Montague St,2,h,1436000.0,4/03/2017,1.0,0.0,130.0,119.0,-37.8431,144.9565
ID685748777,5 Healey St,3,h,499000.0,27/05/2017,2.0,0.0,598.0,29.0,-37.5993,144.93867
ID873061770,81 Quinn Gr,5,h,700000.0,22/05/2016,2.0,2.0,629.0,49.0,-37.7423,144.869
ID630080828,7 Merrimu St,4,h,1656000.0,6/05/2017,2.0,2.0,651.0,79.0,-37.8879,145.0768
ID658017321,20 Cuthbert Dr,3,h,660000.0,24/06/2017,2.0,2.0,666.0,17.0,-37.68381,144.73331000000005
ID923459257,5A Hall St,3,h,2020000.0,17/06/2017,2.0,2.0,369.0,34.0,-37.91728,145.00206
ID453373290,26 Major St,3,h,882500.0,22/07/2017,2.0,2.0,918.0,44.0,-37.794000000000004,145.24636
ID952035579,4 Day St,3,h,520000.0,27/06/2016,1.0,2.0,691.0,59.0,-37.7886,144.8138
ID829317882,39 Heath St,2,h,900000.0,14/05/2016,1.0,0.0,124.0,119.0,-37.8356,144.9439
ID747405783,64 Adeney Av,5,h,2660000.0,12/08/2017,2.0,2.0,696.0,79.0,-37.803470000000004,145.0489
ID860293514,17 Combarton St,3,h,1760000.0,10/12/2016,1.0,0.0,741.0,109.0,-37.8258,145.1246
ID181461972,140 Purinuan Rd,2,h,791000.0,19/11/2016,1.0,3.0,720.0,49.0,-37.7076,145.017
ID880252838,54 Rosslyn Av,3,h,725000.0,15/07/2017,1.0,1.0,769.0,39.0,-38.118,145.13015
ID760747207,55 Ridge Dr,5,h,800000.0,22/07/2017,2.0,3.0,577.0,34.0,-37.75261,144.85631
ID253503747,45 Portland St,3,h,1000000.0,4/03/2017,2.0,3.0,370.0,99.0,-37.744,144.9501
ID984943499,33 Weeroona Rd,3,h,1965000.0,29/07/2017,2.0,3.0,926.0,49.0,-37.88800000000001,145.07123
ID540212802,5 Collins Ct,3,t,1810000.0,3/06/2017,2.0,2.0,400.0,69.0,-37.80511,145.08972
ID527245478,38 Malane St,4,h,1620000.0,3/06/2017,2.0,2.0,426.0,5.0,-37.91657,145.05534
ID234231762,4 Short St,3,h,746000.0,16/09/2017,1.0,1.0,400.0,69.0,-37.80954000000001,145.25538
ID182682980,2/243 Union St,2,t,680000.0,15/10/2016,1.0,1.0,0.0,49.0,-37.772,144.9406
ID676649884,2/305 Rossmoyne St,3,u,510000.0,3/09/2016,1.0,1.0,0.0,59.0,-37.7591,145.0211
ID575893884,90 Clarinda Rd,4,h,1715000.0,3/12/2016,2.0,3.0,668.0,19.0,-37.7633,144.908
ID806256811,160 Were St,5,h,3250000.0,1/07/2017,3.0,2.0,835.0,19.0,-37.92615,145.00281999999999
ID956404345,13 Hotham Rd,3,h,1450000.0,29/04/2017,1.0,1.0,650.0,4.0,-37.7368,144.8886
ID897771854,8 Carmichael St,3,h,1640000.0,27/05/2017,1.0,2.0,617.0,89.0,-37.77212,145.05813
ID342896003,2 Peers St,2,h,870000.0,28/08/2016,1.0,1.0,100.0,6.0,-37.8136,144.9927
ID687626979,12 Chambers Rd,3,h,830000.0,22/07/2017,2.0,2.0,529.0,54.0,-37.84107,144.84179
ID760924916,8 Kinnane Cr,3,h,830500.0,8/07/2017,1.0,2.0,508.0,69.0,-37.7807,144.83648
ID942472381,1/169 Lower Heidelberg Rd,3,t,1050000.0,22/08/2016,2.0,1.0,180.0,7.0,-37.772,145.0538
ID210476915,46 Jacana St,4,h,650000.0,15/07/2017,1.0,2.0,660.0,49.0,-37.97918,145.18825
ID369128447,741 Elgar Rd,3,h,1391000.0,23/04/2016,1.0,1.0,764.0,54.0,-37.7934,145.1207
ID687088531,6/153 Barkly St,2,u,600000.0,7/11/2016,1.0,1.0,0.0,8.0,-37.777,144.9703
ID308102658,2/11 Peace St,3,h,1425000.0,4/03/2017,2.0,2.0,217.0,13.0,-37.8639,145.0641
ID752574736,58 Alexandra Pde,2,h,700000.0,20/05/2017,1.0,0.0,194.0,49.0,-37.7938,144.989
ID713406419,61 Broughton Rd,3,h,1525000.0,13/05/2017,2.0,2.0,347.0,6.0,-37.8323,145.105
ID911074896,23/1 Pottery Ct,1,u,315000.0,15/07/2017,1.0,1.0,0.0,99.0,-37.770340000000004,144.95334
ID798682214,55 Saltley St,3,h,1030000.0,22/05/2016,1.0,1.0,224.0,3.0,-37.8298,144.8679
ID708002887,26 Norwood Dr,3,h,705000.0,28/05/2016,1.0,2.0,616.0,49.0,-37.7449,144.8533
ID504321952,5 Wavell St,3,h,1400000.0,15/10/2016,2.0,1.0,643.0,79.0,-37.8285,145.1272
ID763987880,112 Belmore Rd,5,h,2570000.0,3/12/2016,3.0,2.0,715.0,10.0,-37.8028,145.0768
ID594909875,17 Canadian Ct,3,h,535000.0,26/08/2017,1.0,4.0,572.0,39.0,-37.65905,144.92347
ID318342229,2/3 Surrey St,2,u,487000.0,10/09/2016,1.0,2.0,198.0,9.0,-37.7132,144.9488
ID811125442,51a President Rd,2,u,415000.0,12/08/2017,1.0,1.0,218.0,139.0,-37.74839,144.7735
ID521133268,7 Alexander Cl,3,h,475000.0,12/08/2017,2.0,2.0,358.0,29.0,-37.7145,144.77132
ID504016804,57 Tarcoola Dr,3,h,721500.0,20/05/2017,1.0,1.0,594.0,44.0,-37.7214,145.1063
ID874491399,8/86 Queens Pde,3,t,775000.0,28/05/2016,2.0,2.0,0.0,121.0,-37.7918,144.9824
ID687024369,102 Mitchell St,4,h,1400000.0,3/06/2017,1.0,2.0,678.0,119.0,-37.75967,144.97214
ID382515253,57 Blazey Rd,3,h,800000.0,27/05/2017,1.0,2.0,865.0,69.0,-37.81263,145.27588
ID863758255,37 Pascall St,4,h,1480000.0,16/09/2017,2.0,2.0,695.0,49.0,-37.86127000000001,145.14271000000005
ID523048026,36 Emerald St,5,h,2200000.0,1/07/2017,3.0,2.0,607.0,3.0,-37.75148,144.88519
ID637530800,15 Ada St,4,h,1005800.0,17/06/2017,2.0,2.0,502.0,16.0,-37.92985,145.25184
ID193361247,13 Aston St,4,h,665000.0,1/07/2017,2.0,2.0,756.0,12.0,-37.58885,144.90135
ID690957092,19 Belmont Rd,2,h,2400000.0,12/08/2017,1.0,0.0,1110.0,34.0,-37.76778,145.03312
ID741061255,10 Campbell Gr,3,t,900000.0,16/07/2016,2.0,2.0,608.0,7.0,-37.7763,144.9967
ID272624706,18 Wigan Cl,4,h,730000.0,9/09/2017,2.0,2.0,400.0,7.0,-37.617290000000004,145.0238
ID190304075,12 Stott St,3,h,1225000.0,23/04/2016,1.0,2.0,307.0,109.0,-37.764,144.9976
ID393050423,40 Allan St,3,h,1860000.0,19/11/2016,2.0,2.0,311.0,94.0,-37.7603,144.8921
ID740823549,1 Elphin St,2,h,1070000.0,29/04/2017,1.0,3.0,480.0,129.0,-37.8431,144.8919
ID306228050,3/31 Thomas St,2,u,720000.0,3/09/2016,1.0,1.0,832.0,4.0,-37.9387,145.0063
ID387507921,16 Margaret St,3,h,1305000.0,16/09/2017,1.0,0.0,174.0,119.0,-37.84517,144.98727
ID215600733,1/67 Milleara Rd,2,u,502000.0,22/05/2016,1.0,2.0,0.0,29.0,-37.7346,144.8646
ID743950471,2/152 Gillies St,2,h,610000.0,10/12/2016,1.0,1.0,66.0,49.0,-37.7722,145.0178
ID112946867,2/67 Nimmo St,2,u,645000.0,27/06/2016,1.0,1.0,170.0,25.0,-37.7475,144.8959
ID651090795,5 Kiewa St,4,h,1450000.0,22/07/2017,2.0,1.0,803.0,54.0,-37.86162,145.11042
ID606714893,9/19 Mercer Rd,3,u,735000.0,7/05/2016,2.0,1.0,2113.0,49.0,-37.8543,145.0262
ID566556044,114 Fongeo Dr,3,h,540000.0,3/09/2017,2.0,2.0,353.0,8.0,-37.9105,144.73457
ID714150622,11 Craigielea Av,2,h,610000.0,15/07/2017,1.0,2.0,419.0,44.0,-37.7398,144.80348
ID715984680,158 Keele St,3,h,1309000.0,13/05/2017,1.0,0.0,168.0,24.0,-37.7975,144.9924
ID793576777,10 Normanby St,4,h,1150000.0,15/10/2016,2.0,1.0,481.0,109.0,-37.7709,144.9151
ID804474107,106 Parer Rd,3,h,790000.0,18/03/2017,1.0,3.0,614.0,24.0,-37.7194,144.8827
ID378931242,3 Clairmont St,3,h,787000.0,3/06/2017,1.0,3.0,716.0,64.0,-37.77917,144.81407
ID578152922,1/141 Anderson Rd,2,u,420000.0,13/05/2017,1.0,1.0,192.0,49.0,-37.7832,144.8275
ID281267313,2 Fordham Rd,4,h,741000.0,6/05/2017,1.0,2.0,659.0,8.0,-37.7148,145.019
ID938476235,75 West St,3,h,800000.0,10/12/2016,2.0,2.0,565.0,59.0,-37.7094,144.9377
ID271233335,16 Birdwood St,4,h,1186000.0,28/05/2016,1.0,2.0,895.0,79.0,-37.7285,144.9964
ID509669041,10 Wickham Rd,4,h,1125000.0,23/09/2017,1.0,1.0,700.0,69.0,-37.94312,145.0244
ID488111413,203/551 Flinders La,1,u,275000.0,22/04/2017,1.0,0.0,0.0,19.0,-37.8199,144.9558
ID915201992,11 Gaskell Ct,3,h,820000.0,17/06/2017,2.0,2.0,530.0,12.0,-37.88893,144.7866
ID272752121,29 Livingstone St,4,h,1350000.0,3/06/2017,1.0,2.0,587.0,48.0,-37.76737,145.03943999999996
ID410591260,6 Everest Ct,3,h,596000.0,16/09/2017,1.0,2.0,570.0,79.0,-37.66422,144.99893
ID531114445,329 George St,4,h,1924500.0,3/09/2016,4.0,2.0,1157.0,99.0,-37.7779,145.127
ID920369952,226 Union Rd,5,h,2200000.0,3/09/2016,3.0,2.0,735.0,99.0,-37.8175,145.0987
ID318940592,146 Cornwall Rd,3,h,590000.0,16/07/2016,1.0,1.0,438.0,69.0,-37.7804,144.8425
ID752482274,2/119 Marlborough St,2,u,655000.0,18/06/2016,1.0,1.0,154.0,19.0,-37.9079,145.0685
ID505436314,11 Vincent St,4,h,3400000.0,3/09/2016,3.0,2.0,856.0,99.0,-37.8628,145.0436
ID889253620,58 Tarella Dr,3,h,580000.0,3/06/2017,1.0,4.0,677.0,89.0,-37.72188,144.81489
ID702764653,26 Octantis St,4,h,1390000.0,8/07/2017,3.0,2.0,664.0,41.0,-37.77813,145.16558
ID768382878,9/63 Ormond Rd,2,u,550000.0,6/08/2016,1.0,1.0,0.0,59.0,-37.8839,144.9855
ID986178909,6 Sproul St,3,h,520000.0,25/02/2017,1.0,1.0,535.0,79.0,-37.757,144.8313
ID423331024,2/33 Cluden St,2,u,903000.0,27/11/2016,1.0,1.0,171.0,49.0,-37.9125,145.0114
ID438983472,40 Carlton St,3,h,660000.0,7/11/2016,1.0,0.0,580.0,13.0,-37.7804,144.8481
ID855454607,2/11 French St,3,u,542000.0,1/07/2017,2.0,2.0,213.0,49.0,-37.677479999999996,145.01791
ID297920656,9 Ethel St,3,t,865000.0,13/05/2017,2.0,2.0,194.0,19.0,-37.7538,144.9991
ID796386283,23 Leonard St,3,h,1275000.0,24/06/2017,1.0,0.0,245.0,39.0,-37.78167,145.01316
ID255223235,91 Rathmines Rd,4,h,2350000.0,22/08/2016,2.0,2.0,556.0,119.0,-37.8204,145.0516
ID272274930,11/33 Rankins Rd,2,u,666000.0,13/08/2016,1.0,2.0,1111.0,21.0,-37.7896,144.9321
ID456587075,15 Littlewood St,3,h,2513000.0,6/05/2017,2.0,1.0,766.0,89.0,-37.9346,145.0049
ID526297251,20 Green St,4,h,2265000.0,4/03/2017,2.0,2.0,925.0,94.0,-37.7652,145.041
ID713826469,1 East St,3,t,1000000.0,27/11/2016,2.0,2.0,200.0,16.0,-37.7766,144.9277
ID973109451,3 Pembury St,3,h,485000.0,19/08/2017,2.0,1.0,321.0,6.0,-37.56937,144.90524
ID917172549,9/21 Park La,3,u,2050000.0,29/04/2017,2.0,2.0,3197.0,59.0,-37.8446,144.9844
ID836672128,2/33 Wedge St,2,u,503000.0,29/07/2017,2.0,2.0,214.0,19.0,-37.651509999999995,145.02815
ID522453959,8/251 Burke Rd,2,u,600000.0,27/06/2016,1.0,1.0,0.0,59.0,-37.8555,145.0518
ID441070731,50 Bridport St,2,h,2000000.0,16/04/2016,2.0,1.0,141.0,119.0,-37.8389,144.9612
ID854334591,2/3 Burkitt Ct,3,u,496000.0,6/08/2016,1.0,1.0,266.0,29.0,-37.7322,145.0318
ID370699481,26 Stymie St,5,h,1250000.0,17/06/2017,3.0,2.0,544.0,79.0,-37.71499,145.02966999999995
ID263559224,8 Yumbarra Pde,4,h,595000.0,27/05/2017,2.0,2.0,448.0,7.0,-37.61337,145.03606000000005
ID760858610,4/58 Bath Rd,2,u,671000.0,4/03/2017,1.0,1.0,0.0,59.0,-37.8555,145.0889
ID608393790,105/72 Cross St,1,u,375000.0,16/04/2016,1.0,1.0,0.0,99.0,-37.8006,144.881
ID903596517,1/18 Leafield St,3,u,537000.0,14/05/2016,1.0,2.0,327.0,59.0,-37.7125,145.0768
ID639094942,11 Kalista Ct,3,h,1180000.0,1/07/2017,1.0,1.0,563.0,14.0,-37.85771,145.15466
ID916108353,2A Erica St,2,h,1800000.0,27/11/2016,1.0,3.0,716.0,24.0,-37.8213,145.079
ID760771996,4/29 Champion Rd,2,u,400000.0,8/10/2016,1.0,1.0,0.0,49.0,-37.8564,144.8864
ID536327314,2/12 Ashby Gr,2,u,600000.0,23/04/2016,1.0,1.0,112.0,49.0,-37.7669,145.0521
ID622864685,13 Union St,3,h,735000.0,15/10/2016,1.0,1.0,490.0,49.0,-37.7892,144.8432
ID167826254,10 Speight St,3,h,1200000.0,20/05/2017,1.0,1.0,447.0,69.0,-37.7622,145.0074
ID509776693,13/41 Moreland St,2,u,571000.0,16/07/2016,2.0,1.0,0.0,6.0,-37.8025,144.9073
ID614414925,31 Rubens Gr,5,h,2900000.0,7/05/2016,2.0,2.0,795.0,109.0,-37.8181,145.0668
ID141431265,32 Chadstone Rd,3,h,2250000.0,6/05/2017,1.0,2.0,840.0,69.0,-37.883,145.0791
ID323418201,4/67 Hoffmans Rd,2,u,457000.0,4/06/2016,1.0,1.0,0.0,44.0,-37.7467,144.8906
ID569470660,1001/639 Little Bourke St,2,u,470000.0,18/03/2017,1.0,2.0,0.0,102.0,-37.816,144.9535
ID650016046,19 Balcombe St,3,h,555000.0,4/06/2016,1.0,1.0,565.0,79.0,-37.7781,144.8451
ID942565443,6 Hamilton St,3,h,2275000.0,17/09/2016,2.0,1.0,359.0,19.0,-37.8965,145.0022
ID843402767,27 Beuron Rd,3,h,1001000.0,16/09/2017,1.0,2.0,667.0,119.0,-37.828720000000004,144.84558
ID138236766,1/28 Nevis St,2,u,700000.0,27/11/2016,1.0,1.0,631.0,49.0,-37.8434,145.08100000000005
ID734054856,49 Service St,4,h,1740000.0,27/11/2016,3.0,2.0,414.0,69.0,-37.9401,145.0083
ID337930048,3/5 Florence Rd,3,t,865000.0,25/02/2017,1.0,1.0,217.0,49.0,-37.8275,145.1032
ID641995164,2 Collett St,3,h,840000.0,15/07/2017,1.0,0.0,114.0,59.0,-37.78895,144.93351
ID273522724,23A Johnson St,2,h,995000.0,8/04/2017,1.0,2.0,228.0,15.0,-37.7634,144.9985
ID554380577,26 Walter St,4,h,1440000.0,19/11/2016,3.0,4.0,672.0,59.0,-37.8536,144.8734
ID545381980,1A Rosemary Gr,3,t,1333000.0,16/09/2017,2.0,1.0,344.0,54.0,-37.85289,145.0944
ID664498833,1/59 Leicester St,3,t,1520000.0,12/11/2016,2.0,2.0,0.0,129.0,-37.7951,144.9776
ID153334198,9/11 Smith St,2,u,525000.0,13/05/2017,1.0,1.0,0.0,8.0,-37.7912,144.9318
ID809154264,2 Ajax Cl,4,h,720000.0,9/09/2017,2.0,2.0,660.0,34.0,-37.720859999999995,144.79399999999995
ID894333093,44 Milton Pde,3,h,780000.0,3/06/2017,1.0,1.0,546.0,129.0,-37.69388,145.06463
ID752158060,7/53 Wattletree Rd,1,u,390000.0,14/05/2016,1.0,0.0,881.0,119.0,-37.8614,145.0222
ID337882529,10A Coniston Av,3,t,780000.0,29/07/2017,2.0,1.0,195.0,14.0,-37.7325,144.88272
ID627642620,907/341 Ascot Vale Rd,2,u,439000.0,8/04/2017,1.0,1.0,0.0,14.0,-37.7679,144.9245
ID880252838,54 Rosslyn Av,3,h,725000.0,15/07/2017,1.0,1.0,769.0,39.0,-38.118,145.13015
ID757331301,17 View St,3,h,3725000.0,13/05/2017,2.0,2.0,857.0,139.0,-37.8203,145.0785
ID978466807,17 Kalawar Av,3,h,762000.0,15/07/2017,2.0,2.0,792.0,39.0,-37.82809,145.29287
ID929732394,5/11 Albion St,2,u,497500.0,28/08/2016,0.0,0.0,0.0,91.0,-37.8739,144.9929
ID311285799,17 Longmuir Rd,3,h,785000.0,4/03/2017,1.0,2.0,0.0,49.0,-37.7114,145.0885
ID158824368,19 Myrtle St,4,h,1470000.0,15/10/2016,2.0,1.0,694.0,69.0,-37.7565,145.0506
ID899094320,110 Vale St,2,h,4525000.0,3/12/2016,2.0,1.0,220.0,129.0,-37.8181,144.9879
ID666741393,4 Hillard St,3,h,1690000.0,24/06/2017,1.0,2.0,706.0,89.0,-37.88066,145.06605
ID859616514,17 Bannister St,4,h,618000.0,20/05/2017,1.0,2.0,604.0,49.0,-37.6875,144.9102
ID653604631,6/285 Barkly St,1,u,450000.0,18/06/2016,1.0,1.0,0.0,10.0,-37.8731,144.9799
ID231641732,36 Scott Gr,3,h,690000.0,27/11/2016,1.0,2.0,556.0,49.0,-37.7174,145.0361
ID128356807,53 Scott Gr,2,h,731000.0,11/03/2017,1.0,0.0,640.0,19.0,-37.717,145.0312
ID694213379,225 Gillies St,3,h,1055000.0,27/06/2016,1.0,2.0,382.0,69.0,-37.7696,145.0188
ID503094458,1 Fuller St,4,h,1351000.0,28/05/2016,2.0,2.0,740.0,54.0,-37.7781,145.0901
ID522958365,1/2 Kitchener St,3,t,1260000.0,27/06/2016,2.0,2.0,284.0,29.0,-37.7966,145.048
ID613209427,3/201 Rosanna Rd,3,u,600000.0,14/05/2016,2.0,2.0,169.0,9.0,-37.7415,145.0726
ID419373474,14 Ward St,3,h,1700000.0,24/06/2017,1.0,1.0,118.0,99.0,-37.83347,144.95692
ID299235510,3 Parramatta Rd,3,h,452000.0,22/07/2017,1.0,3.0,567.0,39.0,-37.88666,144.66149
ID651119927,1 Marriage Rd,4,h,1815000.0,22/05/2016,2.0,2.0,732.0,22.0,-37.9184,145.007
ID457761327,3/61 Mount Pleasant Rd,2,u,725000.0,29/07/2017,1.0,2.0,848.0,99.0,-37.82577,145.17896000000005
ID875065995,44 Shaw St,3,h,1305000.0,26/08/2017,1.0,3.0,650.0,69.0,-37.74009,144.88736
ID756228314,32 Moira Av,4,h,785000.0,23/09/2017,2.0,2.0,534.0,21.0,-37.69583,144.98056
ID664651772,14/1102 Lygon St,1,u,437000.0,24/09/2016,1.0,1.0,0.0,49.0,-37.7798,144.9707
ID320319111,13 Whitby St,3,h,767000.0,19/11/2016,1.0,2.0,561.0,69.0,-37.7098,145.0031
ID943741047,4/426 Buckley St,3,t,730000.0,18/06/2016,2.0,2.0,0.0,4.0,-37.7532,144.8848
ID731926142,36 Ogrady St,2,h,1620000.0,15/10/2016,1.0,2.0,251.0,129.0,-37.787,144.9988
ID214014101,1/2 Dubbo St,3,u,675000.0,9/09/2017,1.0,1.0,284.0,2.0,-37.77933,144.81679
ID615563305,8/25 Omama Rd,1,u,295000.0,29/07/2017,1.0,1.0,0.0,49.0,-37.89022,145.07333
ID331965993,40 Hughes Pde,4,h,770000.0,4/03/2017,1.0,2.0,855.0,89.0,-37.6997,145.0043
ID456459558,1/59 Middle Rd,2,t,675000.0,15/07/2017,1.0,2.0,198.0,10.0,-37.76703,144.88915
ID157346659,3/11 Oriel Rd,3,t,890000.0,4/06/2016,2.0,2.0,249.0,14.0,-37.766,145.0345
ID451496800,46 Tinning St,2,h,765000.0,28/05/2016,1.0,1.0,199.0,139.0,-37.759,144.9597
ID391017616,18/55 Moreland St,3,u,855000.0,17/06/2017,2.0,2.0,0.0,49.0,-37.804429999999996,144.90642
ID164216298,12/41 Kooyong Rd,2,u,620000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.8596,145.0198
ID810336920,17 Payne St,3,h,586000.0,23/09/2017,1.0,1.0,534.0,59.0,-37.686409999999995,144.88487
ID621346128,34 Stanford Cl,3,h,670000.0,16/09/2017,2.0,2.0,350.0,59.0,-37.69592,144.96381
ID317111551,4/78 Dendy St,3,h,1390000.0,4/03/2017,1.0,2.0,340.0,44.0,-37.9205,145.0007
ID998375793,87 Mills St,3,h,2120000.0,17/06/2017,1.0,3.0,753.0,85.0,-37.93649,145.01107
