ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID982420375,3/10 Kendall St,2,u,702500.0,4/03/2017,1.0,1.0,168.0,11.0,-37.758,144.9311
ID189489181,742 Barkly St,3,h,1415000.0,4/02/2016,1.0,6.0,970.0,64.0,-37.7958,144.8645
ID841370428,4 Longview Rd,3,h,515000.0,19/08/2017,1.0,0.0,915.0,49.0,-37.78495,145.3919
ID697414653,18 Francis St,2,h,780000.0,20/05/2017,1.0,1.0,433.0,79.0,-37.7521,145.0516
ID561554864,88 Perry St,4,h,1730000.0,15/10/2016,2.0,2.0,490.0,12.0,-37.7749,145.0242
ID278611944,171 Moreland Rd,4,h,145000.0,4/06/2016,1.0,1.0,536.0,109.0,-37.7555,144.9658
ID254495332,20 Ajax St,4,h,1620000.0,16/07/2016,2.0,1.0,654.0,59.0,-37.7885,145.0854
ID588909326,2/17 Anderson Rd,3,t,525000.0,1/07/2017,2.0,1.0,177.0,59.0,-37.79408,144.82613999999995
ID264405745,12/219 Williams Rd,1,u,310000.0,12/11/2016,1.0,1.0,0.0,69.0,-37.8444,145.0037
ID934784469,2/50 Jackson St,3,u,700000.0,18/06/2016,1.0,1.0,202.0,43.0,-37.7389,144.887
ID876342223,176 Peel St,5,h,2550000.0,18/06/2016,4.0,2.0,597.0,3.0,-37.7937,145.0353
ID607826348,24/1 Muir St,3,h,1100000.0,15/07/2017,2.0,1.0,109.0,20.0,-37.81442,145.01531
ID319431026,118 Ludstone St,2,h,1615000.0,12/11/2016,1.0,1.0,801.0,85.0,-37.9348,145.0162
ID484769060,4 Milleara Rd,4,t,886000.0,10/12/2016,3.0,1.0,322.0,69.0,-37.7293,144.8659
ID136353648,10 Yuluma Ct,4,h,600500.0,22/07/2017,2.0,2.0,580.0,59.0,-38.13805,145.16668
ID994637807,8/569 Orrong Rd,1,u,324000.0,16/04/2016,1.0,1.0,0.0,119.0,-37.8537,145.0114
ID668161196,8 Merbein St,3,h,683500.0,14/05/2016,1.0,2.0,590.0,79.0,-37.717,144.9507
ID939286034,37 Roberts St,3,h,891000.0,18/06/2016,3.0,1.0,292.0,21.0,-37.7505,144.8657
ID930739042,49 Kent Rd,2,h,860000.0,24/06/2017,1.0,4.0,609.0,12.0,-37.720909999999996,144.94601
ID779498313,8 Graham Rd,3,h,810000.0,6/05/2017,1.0,1.0,667.0,89.0,-37.743,145.0839
ID877073779,7 Wattlebird Ct,4,h,2000000.0,7/05/2016,3.0,2.0,928.0,23.0,-37.842,145.102
ID143642827,126 Mills St,2,h,1535000.0,1/07/2017,1.0,0.0,171.0,119.0,-37.8481,144.9566
ID775849840,4/44 Victoria St,2,u,653000.0,10/09/2016,1.0,1.0,129.0,7.0,-37.7422,144.9606
ID307578843,1/35 Marne St,3,u,1630000.0,10/09/2016,1.0,1.0,0.0,39.0,-37.8359,144.9839
ID982498049,24 Epstein St,2,h,650000.0,15/10/2016,1.0,1.0,750.0,49.0,-37.7092,144.9933
ID807047596,25 Bruce St,3,h,690000.0,26/08/2017,1.0,2.0,535.0,89.0,-37.67324,145.03513
ID481928143,190 Southern Rd,3,h,710000.0,27/11/2016,2.0,4.0,1.0,59.0,-37.7411,145.0394
ID871485719,5 Ballarat Rd,2,h,610000.0,19/08/2017,1.0,2.0,208.0,44.0,-37.78865,144.88276000000005
ID824518904,28 Higgins Cl,4,h,915000.0,12/08/2017,2.0,2.0,649.0,39.0,-37.971579999999996,145.12634
ID130716547,1/37 Myrtle St,3,t,1010000.0,10/12/2016,2.0,2.0,314.0,16.0,-37.7554,145.0516
ID273299871,82/390 Toorak Rd,3,u,1072000.0,13/08/2016,0.0,0.0,0.0,49.0,-37.8407,145.0043
ID222290962,28 Millicent St,4,h,1775000.0,16/09/2017,2.0,2.0,1240.0,69.0,-37.74085,145.07055
ID664651772,14/1102 Lygon St,1,u,437000.0,24/09/2016,1.0,1.0,0.0,49.0,-37.7798,144.9707
ID649570580,11 Dummett Av,4,h,576000.0,22/07/2017,2.0,1.0,570.0,34.0,-37.87185,144.68931
ID297189600,3 Mell St,5,h,2170000.0,17/09/2016,1.0,0.0,333.0,49.0,-37.8474,145.0063
ID160671470,13 Crispe St,4,h,1100000.0,3/06/2017,2.0,2.0,665.0,109.0,-37.72787,144.99423000000004
ID685704214,24a Helen Rd,2,u,617000.0,27/05/2017,2.0,1.0,306.0,8.0,-37.87275,145.26325
ID465675770,28 Greenwood Dr,3,h,805000.0,1/07/2017,1.0,2.0,669.0,49.0,-37.70834,145.05424
ID625647087,9/35 Powlett St,2,u,872000.0,28/05/2016,0.0,0.0,0.0,89.0,-37.8154,144.9851
ID226473011,61 Osborne St,3,h,2395000.0,18/03/2017,1.0,2.0,442.0,49.0,-37.8432,144.9906
ID368540142,5 Carrington St,4,h,1850000.0,7/11/2016,2.0,2.0,619.0,29.0,-37.8025,145.0843
ID579498431,147 Gillies St,3,h,1375000.0,28/08/2016,1.0,1.0,496.0,109.0,-37.7737,145.018
ID179077193,6/55 Provost St,2,u,640000.0,8/10/2016,2.0,1.0,0.0,13.0,-37.802,144.9459
ID832727566,3/11 Ormond Rd,2,u,410000.0,26/07/2016,1.0,1.0,0.0,49.0,-37.903,145.0452
ID536426801,17B McFarlane St,2,h,1085000.0,18/03/2017,2.0,1.0,152.0,44.0,-37.7661,145.0001
ID138078619,11 Maireana St,4,h,1085000.0,3/06/2017,2.0,2.0,238.0,12.0,-37.7833,144.89717
ID870315186,1 Riverpark Dr,4,h,1055000.0,8/07/2017,2.0,2.0,652.0,22.0,-37.87325,145.23244
ID117889962,1/38 Neville St,3,u,1170000.0,10/09/2016,1.0,2.0,0.0,94.0,-37.8977,145.0493
ID234231762,4 Short St,3,h,746000.0,16/09/2017,1.0,1.0,400.0,69.0,-37.80954000000001,145.25538
ID878576462,30 Rowena Pde,3,h,1345000.0,27/06/2016,1.0,1.0,209.0,119.0,-37.8206,144.9913
ID287025344,59 Heath St,3,h,1670000.0,16/04/2016,2.0,1.0,140.0,139.0,-37.8353,144.9442
ID836334552,57 Frensham Rd,3,h,581000.0,3/12/2016,2.0,2.0,567.0,49.0,-37.7148,145.0851
ID312055363,32 Lobb St,3,t,820000.0,25/02/2017,2.0,2.0,4668.0,8.0,-37.7687,144.9649
ID821349021,2 Hazel Gr,2,h,915000.0,10/12/2016,1.0,3.0,629.0,44.0,-37.7312,144.9399
ID459331863,13 Nutwood St,4,h,755000.0,12/08/2017,2.0,2.0,479.0,24.0,-37.70952,145.033
ID197163083,17 Wicklow St,3,h,881000.0,15/07/2017,1.0,1.0,480.0,12.0,-37.71893,144.94246
ID566556044,114 Fongeo Dr,3,h,540000.0,3/09/2017,2.0,2.0,353.0,8.0,-37.9105,144.73457
ID638514304,8/300 Racecourse Rd,1,u,395000.0,25/02/2017,1.0,1.0,818.0,139.0,-37.788000000000004,144.9306
ID652482201,1/142 Derby St,3,h,585000.0,13/05/2017,1.0,1.0,0.0,19.0,-37.7243,144.9473
ID276881255,53 Molden St,2,u,761000.0,16/07/2016,1.0,2.0,282.0,13.0,-37.9073,145.0599
ID858263911,29 Orbital Dr,4,h,1095000.0,15/10/2016,3.0,5.0,654.0,44.0,-37.7392,144.8299
ID481430167,14 Glenauburn Rd,5,h,800000.0,17/06/2017,2.0,2.0,864.0,7.0,-37.72754000000001,145.11021000000005
ID505067187,32 Hooker Rd,3,h,515000.0,23/09/2017,2.0,1.0,517.0,34.0,-37.89423,144.64131
ID635696548,10 Murphy St,4,h,965000.0,15/10/2016,1.0,4.0,851.0,59.0,-37.8345,144.8444
ID296195241,50 Church St,2,h,1385000.0,26/08/2017,1.0,0.0,176.0,129.0,-37.78852,144.97871999999995
ID243761027,14/10 Claude St,2,t,386000.0,15/07/2017,1.0,1.0,150.0,49.0,-38.12477,145.13668
ID649625833,24 Kurrajong St,3,h,950000.0,28/05/2016,1.0,1.0,598.0,59.0,-37.9129,145.0786
ID593373595,13 Bruce St,3,h,1900000.0,19/11/2016,2.0,1.0,268.0,119.0,-37.8369,145.0072
ID492409481,173 Queen St,3,h,1335000.0,8/10/2016,1.0,4.0,777.0,66.0,-37.8697,144.8249
ID438076757,55 Parer St,4,t,900000.0,22/05/2016,3.0,2.0,381.0,6.0,-37.8459,145.1041
ID803284837,4/39 Kokaribb Rd,2,u,588000.0,16/07/2016,1.0,1.0,133.0,8.0,-37.89,145.0559
ID578469269,1/6 Burvale Ct,3,t,555000.0,27/05/2017,2.0,2.0,286.0,11.0,-37.69728,144.87455
ID507376253,119 Curtain St,1,h,885000.0,18/03/2017,1.0,0.0,93.0,49.0,-37.7888,144.9698
ID929732394,5/11 Albion St,2,u,497500.0,28/08/2016,0.0,0.0,0.0,91.0,-37.8739,144.9929
ID301137342,34 Oamaru St,3,h,1160000.0,16/04/2016,3.0,2.0,425.0,99.0,-37.7684,145.0099
ID722457810,4/26 Barnett St,3,t,917500.0,20/05/2017,1.0,1.0,98.0,22.0,-37.791,144.9323
ID572866847,46 Harold St,2,h,1110000.0,14/05/2016,1.0,0.0,288.0,94.0,-37.7564,144.9971
ID934265959,63 Denbigh Rd,3,h,1900000.0,22/05/2016,1.0,2.0,328.0,119.0,-37.8559,145.0158
ID963452680,375 Waverley Rd,4,h,1675000.0,3/09/2016,2.0,4.0,727.0,26.0,-37.8779,145.0651
ID586190766,107A Charles St,3,t,1420000.0,17/06/2017,2.0,2.0,187.0,4.0,-37.84714,144.98927
ID562815224,2 Country La,3,h,1009000.0,16/09/2017,2.0,2.0,663.0,39.0,-37.7417,145.0958
ID743075132,39 Emu Pde,3,h,551000.0,4/03/2017,1.0,0.0,610.0,64.0,-37.6885,144.9092
ID235756299,32 Margaret St,4,h,1620000.0,3/09/2016,2.0,2.0,697.0,79.0,-37.8151,145.135
ID294786442,36 Bayview Rd,3,h,1085000.0,24/06/2017,1.0,1.0,297.0,99.0,-37.808279999999996,144.8856
ID627344463,39 Mirls St,4,h,1005000.0,17/06/2017,1.0,1.0,390.0,89.0,-37.84283,144.87958999999995
ID491029513,13 Mutton Rd,3,h,540000.0,7/11/2016,1.0,1.0,614.0,59.0,-37.7141,144.9677
ID458552310,43 Mayston St,3,h,1625000.0,22/05/2016,1.0,3.0,372.0,64.0,-37.8267,145.054
ID679147661,108 Willsmere Rd,3,h,1775000.0,19/08/2017,2.0,4.0,733.0,114.0,-37.79398,145.03777
ID391433853,1/2 Ellesmere Rd,3,u,835000.0,29/07/2017,2.0,2.0,347.0,19.0,-37.853770000000004,145.15511999999995
ID610546082,5 Halpin St,3,h,1200000.0,4/06/2016,1.0,1.0,600.0,49.0,-37.769,144.9478
ID509912156,36 Meek St,3,h,2140000.0,8/04/2017,2.0,2.0,393.0,139.0,-37.902,144.9922
ID781853318,8/19 Mercer Rd,2,u,599000.0,3/09/2016,1.0,1.0,0.0,55.0,-37.8543,145.0262
ID283821630,4 Prismall St,3,h,988000.0,22/08/2016,1.0,4.0,715.0,11.0,-37.8423,144.8632
ID422163858,6212/172 Edward St,2,u,590000.0,17/09/2016,2.0,1.0,0.0,5.0,-37.7753,144.9725
ID778547777,16 William St,2,h,1310000.0,15/10/2016,1.0,2.0,238.0,129.0,-37.809,144.9976
ID182181997,42 Snowdon Dr,3,h,975000.0,26/08/2017,2.0,2.0,595.0,49.0,-37.97334,145.08192
ID770374866,1 Bolinda Rd,3,h,1700000.0,13/08/2016,2.0,3.0,763.0,59.0,-37.7935,145.0865
ID320344058,1a Benina St,2,u,860000.0,22/07/2017,1.0,1.0,230.0,29.0,-37.9236,145.05913
ID637619747,37 Thompson St,4,h,1715000.0,3/12/2016,2.0,2.0,705.0,97.0,-37.9035,145.028
ID550297073,23 Overland Dr,4,h,1208000.0,17/06/2017,2.0,2.0,785.0,44.0,-37.86343,145.18542
ID170391305,15 Gilbert Pde,3,h,1650000.0,12/08/2017,2.0,2.0,456.0,69.0,-37.84349,145.07367
ID491762983,29 Faussett St,2,h,2120000.0,10/09/2016,1.0,1.0,199.0,119.0,-37.8422,144.9554
ID458866046,1 Granville St,3,h,932000.0,9/09/2017,1.0,1.0,639.0,83.0,-37.70234,144.92123
ID784050369,2/9 Buckland St,2,u,503000.0,10/12/2016,1.0,1.0,0.0,59.0,-37.7822,144.9342
ID427056632,2/35 Porter Rd,2,u,605000.0,19/11/2016,1.0,1.0,166.0,11.0,-37.7416,145.0567
ID689611225,11/6 Byron St,1,u,313000.0,25/02/2017,1.0,1.0,0.0,59.0,-37.8766,144.991
ID894523096,46 Wilson St,2,h,1150000.0,29/07/2017,1.0,2.0,591.0,69.0,-37.94763,145.02716999999996
ID831053889,16 Josephine Gr,2,h,1088000.0,22/08/2016,1.0,2.0,712.0,91.0,-37.7354,145.015
ID160225057,18 Creswick Dr,4,h,765000.0,16/09/2017,2.0,2.0,612.0,15.0,-37.88177,144.74221
ID154949472,9/457 St Kilda St,2,u,695000.0,8/04/2017,1.0,1.0,845.0,49.0,-37.8888,144.991
ID900239227,76 Kenmare St,2,h,650000.0,26/08/2017,1.0,1.0,210.0,13.0,-37.70657,145.07878
ID692042832,8 Pescott Cl,4,t,1270000.0,18/06/2016,2.0,2.0,399.0,14.0,-37.8597,145.1084
ID979803834,60 Teague St,3,h,1200000.0,8/04/2017,1.0,1.0,650.0,64.0,-37.7436,144.8856
ID651547178,2/64 Dinah Pde,3,t,480000.0,3/12/2016,2.0,1.0,184.0,7.0,-37.7424,144.8639
ID634316483,55 Milroy St,5,h,1900000.0,29/04/2017,3.0,2.0,583.0,10.0,-37.9057,145.0101
ID924233451,12 Wills St,5,h,2450000.0,28/05/2016,2.0,2.0,981.0,59.0,-37.8058,145.0627
ID310649713,11 Caldwell St,3,h,721000.0,8/10/2016,1.0,2.0,674.0,43.0,-37.7102,144.9362
ID816982886,8 Raven St,3,h,1423000.0,8/07/2017,2.0,2.0,643.0,41.0,-37.79357,145.15318
ID849040862,18 Avoca St,4,h,5700000.0,12/11/2016,2.0,0.0,292.0,139.0,-37.8377,144.9894
ID211576962,75 Orange St,3,h,1140000.0,18/06/2016,1.0,3.0,701.0,39.0,-37.9178,145.0815
ID766036063,2 Kelvin Cl,4,h,1080000.0,17/09/2016,3.0,2.0,539.0,43.0,-37.7444,144.8847
ID928210639,34 Bliburg St,4,h,650000.0,1/07/2017,1.0,1.0,692.0,59.0,-37.6876,144.91167
ID335448153,167 Alexandra Pde,2,h,846000.0,8/04/2017,1.0,0.0,160.0,139.0,-37.7933,144.9824
ID517219872,10 Deakin St,3,h,850000.0,27/11/2016,2.0,1.0,580.0,49.0,-37.753,144.891
ID999832042,3/260 Rathmines St,3,t,846000.0,8/10/2016,1.0,1.0,185.0,29.0,-37.7665,145.0175
ID163128716,7 Cartwright St,4,h,1350000.0,4/03/2017,2.0,2.0,590.0,64.0,-37.7151,144.9194
ID327101815,63 Kenny St,3,h,700000.0,12/08/2017,2.0,4.0,673.0,39.0,-37.67558,144.8976
ID310425587,13 Tasker St,3,h,1010000.0,16/04/2016,2.0,2.0,751.0,51.0,-37.77,145.1025
ID579395955,1/43 Abbotsford St,2,u,505000.0,27/05/2017,1.0,1.0,0.0,49.0,-37.80206,145.00015
ID711581351,20 Ruskin Rd,3,h,1880000.0,18/06/2016,2.0,2.0,668.0,99.0,-37.8489,145.0711
ID730807308,33 Spencer St,4,h,1340000.0,10/12/2016,1.0,2.0,0.0,49.0,-37.76300000000001,144.9966
ID585916935,55 Keon Pde,2,h,680000.0,9/09/2017,1.0,2.0,576.0,54.0,-37.69573,145.01689
ID998993510,37 Waltham St,2,h,1225000.0,9/09/2017,1.0,1.0,150.0,129.0,-37.78363,144.92997
ID922816573,54 Meadowgate Dr,3,h,640000.0,12/08/2017,2.0,2.0,945.0,69.0,-37.75735,145.31859
ID510109461,89a Kerferd St,3,u,801000.0,3/09/2017,2.0,1.0,256.0,19.0,-37.73594,144.89928999999995
ID179255579,7 Alfred Pl,3,h,1200000.0,8/07/2017,2.0,0.0,159.0,49.0,-37.85843,144.89976000000001
ID259149713,1/12 Burrows St,2,u,905500.0,16/07/2016,1.0,1.0,122.0,99.0,-37.9188,144.9942
ID340983794,7 Pumice Ct,3,h,960000.0,26/08/2017,2.0,2.0,404.0,10.0,-37.73977,144.87734
ID856244335,171 Sterling Dr,3,h,695000.0,27/06/2016,1.0,3.0,0.0,59.0,-37.7483,144.85
ID543200213,239 Chesterville Rd,3,h,860000.0,22/04/2017,1.0,2.0,601.0,49.0,-37.9409,145.0602
ID756895318,3/13 Emily St,2,u,510000.0,4/03/2017,1.0,1.0,0.0,49.0,-37.8912,145.0644
ID585199149,30 Abbott St,5,h,1550000.0,28/05/2016,2.0,0.0,942.0,39.0,-37.7923,145.1029
ID439012216,1 Highgate St,4,h,985500.0,13/05/2017,1.0,5.0,445.0,42.0,-37.8228,144.8769
ID616726154,13 Cher Av,4,t,685000.0,12/08/2017,2.0,1.0,287.0,29.0,-37.69382,145.04831000000001
ID999759966,12/238 The Avenue,3,u,1360000.0,3/12/2016,2.0,1.0,0.0,10.0,-37.7818,144.9576
ID853887350,40 Metung St,5,h,2800000.0,4/06/2016,3.0,2.0,678.0,18.0,-37.8048,145.0708
ID805998014,60 Baird St,3,h,1860000.0,6/08/2016,2.0,2.0,686.0,71.0,-37.9241,145.0125
ID888652195,80 Dover St,3,t,1017500.0,19/08/2017,2.0,2.0,459.0,16.0,-37.78273,144.92358000000004
ID368758533,9 Dunoon Ct,3,h,1590000.0,3/09/2017,2.0,3.0,594.0,94.0,-37.91166,145.02265
ID878296401,11 Jindalee Cl,5,h,870000.0,1/07/2017,2.0,2.0,733.0,33.0,-37.91894,145.24305
ID279829543,122 Victoria Rd,5,h,2775000.0,22/05/2016,3.0,2.0,864.0,64.0,-37.8231,145.0535
ID381868735,7/27 High St,3,t,1310000.0,15/10/2016,2.0,2.0,330.0,18.0,-37.8167,145.107
ID538445142,2/6 Redan St,2,u,481000.0,16/07/2016,1.0,1.0,0.0,53.0,-37.8596,144.9889
ID263985106,2 Homebush Cr,3,h,2710000.0,9/09/2017,1.0,3.0,615.0,49.0,-37.82425,145.05552
ID974049191,9 Baldwin St,2,h,1480000.0,12/08/2017,1.0,2.0,369.0,94.0,-37.85459,145.02147
ID649435558,5 Katrina Cl,3,h,662500.0,1/07/2017,2.0,2.0,649.0,19.0,-38.00022,145.2709
ID146916863,401/228 The Avenue,3,u,1770000.0,3/06/2017,2.0,1.0,2431.0,20.0,-37.78212,144.95755
ID390599525,15 Carnon St,3,h,895000.0,24/06/2017,2.0,2.0,1036.0,65.0,-37.69538,145.11543
ID888168551,3 Walkers Rd,4,h,845000.0,3/06/2017,2.0,2.0,633.0,89.0,-38.0781,145.12429
ID552101657,14 Scarborough Dr,4,h,1362000.0,24/09/2016,2.0,2.0,635.0,9.0,-37.7446,145.0844
ID397653270,13 Camelia St,5,h,520000.0,27/05/2017,2.0,3.0,545.0,47.0,-37.7323,144.77861000000001
ID467351916,903 Rathdowne St,3,h,1840000.0,17/06/2017,1.0,1.0,311.0,99.0,-37.78305,144.97268
ID788496789,2/2 Harrison St,3,h,720000.0,25/02/2017,2.0,1.0,231.0,7.0,-37.7527,145.0392
ID486685121,40 Tarrengower St,2,h,760000.0,3/09/2016,1.0,1.0,134.0,69.0,-37.8176,144.8911
ID810499528,117A Willsmere Rd,3,h,1110000.0,27/05/2017,2.0,2.0,200.0,24.0,-37.7948,145.0364
ID758224822,4 Greenhill Ct,5,h,1336000.0,4/03/2017,3.0,3.0,736.0,39.0,-37.7683,145.0881
ID619026821,9a The Crossway,3,h,650000.0,7/05/2016,2.0,2.0,3977.0,6.0,-37.747,144.8663
ID797733698,5 Byron Ct,3,h,650000.0,8/07/2017,2.0,2.0,1103.0,43.0,-37.78695,145.32513
ID424739664,3/38 Barkly St,2,u,503500.0,16/04/2016,1.0,1.0,683.0,79.0,-37.8594,144.9828
ID784861924,6/112 Ballantyne St,1,u,260000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.7574,144.9907
ID651747769,1/31 Kenilworth St,1,u,270000.0,24/06/2017,1.0,1.0,0.0,39.0,-37.714079999999996,145.00441
ID860181731,2/746 Barkly St,2,t,520000.0,16/07/2016,1.0,1.0,148.0,109.0,-37.7956,144.8641
ID216796810,6 Clyde St,3,h,1050000.0,1/07/2017,2.0,1.0,563.0,15.0,-37.769,144.89934
ID781602753,82 Parkhill Rd,3,h,1420000.0,28/08/2016,2.0,2.0,275.0,20.0,-37.8052,145.0489
ID183300435,28 Martin Rd,3,h,1601000.0,20/05/2017,1.0,2.0,453.0,89.0,-37.8487,145.0592
ID209396068,9 Gresford St,3,h,630000.0,10/12/2016,1.0,4.0,625.0,29.0,-37.7695,144.8347
ID917673322,18 Simpson St,4,h,736000.0,12/11/2016,1.0,2.0,615.0,64.0,-37.7675,144.8414
ID867921817,310 Riversdale Rd,3,h,1450000.0,7/05/2016,2.0,2.0,466.0,104.0,-37.8305,145.0475
ID805083220,64 Malpas St,4,h,1082000.0,4/03/2017,2.0,3.0,534.0,69.0,-37.7339,145.0189
ID183039675,17/165 North Rd,3,u,447000.0,22/07/2017,1.0,2.0,230.0,17.0,-38.16404,145.18781
ID448860381,2/35 Powlett St,2,u,900000.0,25/02/2017,1.0,1.0,0.0,49.0,-37.8154,144.9851
