ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID805526119,8 Centenary Cr,3,h,383000.0,22/07/2017,1.0,2.0,548.0,59.0,-37.8889,144.65743999999995
ID555608417,20 Astley St,4,h,1209000.0,26/07/2016,2.0,2.0,770.0,54.0,-37.7617,145.1065
ID278927750,1/49 Hamilton St,2,u,591000.0,30/07/2016,1.0,1.0,269.0,69.0,-37.74,144.8851
ID572370054,18 Valencia St,5,h,1472000.0,22/07/2017,3.0,2.0,486.0,49.0,-37.761109999999995,144.89845
ID858894428,7A Downland Sq,4,h,773000.0,24/06/2017,2.0,2.0,344.0,15.0,-37.75861,144.86687
ID817387439,30 Howell Dr,3,h,1250000.0,24/06/2017,1.0,1.0,722.0,823.0,-37.888490000000004,145.12795
ID441454074,42 Grant St,3,h,1500000.0,8/04/2017,1.0,1.0,230.0,119.0,-37.788000000000004,144.9967
ID251286884,29 Bevan St,4,h,2188000.0,19/11/2016,2.0,2.0,752.0,38.0,-37.8149,145.0747
ID596702849,319/350 Victoria St,2,u,645000.0,7/05/2016,1.0,1.0,0.0,59.0,-37.8055,144.9547
ID762314896,240 Barkly St,3,h,1275000.0,24/06/2017,1.0,1.0,406.0,119.0,-37.77655,144.96325
ID251286884,29 Bevan St,4,h,2188000.0,19/11/2016,2.0,2.0,752.0,38.0,-37.8149,145.0747
ID639134177,220 Napier St,3,h,1160000.0,27/06/2016,1.0,1.0,651.0,19.0,-37.7416,144.9204
ID708988073,14 Ebb St,3,h,970000.0,22/07/2017,2.0,2.0,612.0,59.0,-38.01596,145.09932
ID779506391,117 Pearson St,3,h,901000.0,23/04/2016,1.0,4.0,357.0,89.0,-37.762,144.9497
ID867706684,53 Dunlavin Rd,4,h,1200000.0,9/09/2017,3.0,2.0,367.0,4.0,-37.81338,145.18551000000005
ID434848441,1/3 Boldrewood Pde,3,h,500000.0,8/10/2016,1.0,1.0,320.0,15.0,-37.7248,145.023
ID914784072,11 Thornton St,4,h,890000.0,16/09/2017,2.0,2.0,1010.0,59.0,-37.728809999999996,145.13703999999996
ID547338982,564 Buckley St,3,h,630000.0,16/04/2016,2.0,1.0,221.0,39.0,-37.7504,144.8594
ID815698307,1/78 Helen St,3,h,1010000.0,15/10/2016,1.0,1.0,178.0,19.0,-37.771,144.9974
ID559476089,47 Charles St,3,h,1600000.0,22/05/2016,2.0,1.0,261.0,139.0,-37.803000000000004,144.9806
ID287520080,13 Goodman St,2,h,884000.0,22/04/2017,1.0,0.0,148.0,129.0,-37.7731,144.9568
ID153794144,292 Hyde St,3,h,750000.0,20/05/2017,2.0,1.0,390.0,39.0,-37.8227,144.8955
ID830281302,47 Hoddle St,3,h,1085000.0,27/06/2016,1.0,1.0,325.0,119.0,-37.7525,144.9232
ID597374827,21 Emerald St,3,h,820000.0,23/09/2017,1.0,2.0,493.0,21.0,-37.74305,145.01811999999995
ID876079064,8/96 Spensley St,2,u,556000.0,27/05/2017,1.0,0.0,0.0,51.0,-37.78745,145.00061000000005
ID983694670,34 Elsey Rd,3,h,750000.0,9/09/2017,1.0,3.0,611.0,89.0,-37.70486,145.01169
ID594903542,1/19 Cameron Rd,2,u,691000.0,25/02/2017,1.0,1.0,201.0,24.0,-37.7454,144.928
ID748081218,39 Gertz Av,5,h,861000.0,12/08/2017,3.0,2.0,650.0,69.0,-37.69894,145.03411
ID733855606,24 Hotham St,3,h,1630000.0,10/12/2016,2.0,0.0,408.0,119.0,-37.77,144.91299999999995
ID333007078,8 Conifer Cl,3,h,660000.0,9/09/2017,1.0,3.0,467.0,34.0,-37.69271,144.891
ID609846035,3/24 City Rd,2,u,475000.0,17/06/2017,1.0,2.0,750.0,44.0,-37.82214000000001,145.23086999999995
ID357054252,198 Page St,3,h,2350000.0,3/12/2016,1.0,2.0,277.0,119.0,-37.8516,144.9624
ID345933871,15 Ronald St,3,h,655000.0,3/12/2016,1.0,0.0,404.0,69.0,-37.7305,144.9803
ID507257397,173 Raglan St,5,h,1350000.0,24/06/2017,3.0,4.0,525.0,5.0,-37.750170000000004,145.01203999999996
ID705973140,31 Miller Gr,3,h,2310000.0,10/12/2016,1.0,2.0,782.0,99.0,-37.8107,145.0219
ID415880964,258 Napier St,3,h,2200000.0,16/04/2016,2.0,1.0,187.0,119.0,-37.8003,144.9806
ID726798704,38 Garnet St,4,h,1160000.0,28/05/2016,3.0,2.0,424.0,69.0,-37.74800000000001,144.8873
ID496793294,52 Shirley St,3,h,620000.0,22/07/2017,1.0,2.0,466.0,44.0,-37.87019,144.7843
ID759877531,1/134 Mitchell St,2,u,460000.0,13/05/2017,1.0,1.0,0.0,6.0,-37.76,144.9757
ID714033192,85 Turner St,2,h,1480000.0,3/12/2016,1.0,1.0,202.0,,-37.7996,144.9984
ID837832413,55 Booyan Cr,3,h,714000.0,12/08/2017,1.0,1.0,594.0,26.0,-37.69039,145.09753
ID428461538,38 Warwick Rd,2,h,435000.0,6/08/2016,1.0,4.0,343.0,59.0,-37.7689,144.8402
ID697761055,23/350 Toorak Rd,3,u,1235000.0,1/07/2017,2.0,1.0,0.0,19.0,-37.84024,145.00038999999995
ID367091701,14/107 Riversdale Rd,2,u,750000.0,19/11/2016,1.0,1.0,747.0,12.0,-37.8287,145.035
ID522168358,1 Marne St,4,h,2125000.0,22/05/2016,2.0,2.0,702.0,92.0,-37.8345,145.095
ID254301171,4 Milverton St,4,h,1833000.0,16/04/2016,1.0,1.0,583.0,129.0,-37.7682,144.9151
ID334539967,1/2 Gwynne St,2,u,670000.0,27/05/2017,1.0,1.0,296.0,26.0,-37.87128,145.13051000000004
ID247338976,14 Sandra Gr,3,h,1311000.0,15/10/2016,2.0,2.0,592.0,11.0,-37.933,145.0466
ID240560277,8 Dendy St,3,h,2030000.0,28/08/2016,2.0,2.0,366.0,26.0,-37.9193,144.9898
ID576470106,2/12 Randwick Dr,3,h,635000.0,8/07/2017,2.0,2.0,174.0,17.0,-37.72012,144.86149
ID438793678,111 Nepean Hwy,3,h,1060000.0,27/05/2017,2.0,1.0,306.0,44.0,-37.895070000000004,145.00477
ID436283800,1/5 The Terrace,2,u,852000.0,22/04/2017,1.0,1.0,869.0,39.0,-37.8603,145.0224
ID164180141,10 Skewes St,3,h,805000.0,27/11/2016,2.0,2.0,593.0,49.0,-37.7607,144.8581
ID222943476,36 Belford Rd,4,h,1315000.0,24/09/2016,2.0,2.0,458.0,89.0,-37.7981,145.0472
ID901631689,1/48 Kenny St,4,t,1575000.0,8/07/2017,2.0,2.0,392.0,12.0,-37.80039,145.0961
ID890436028,9/24 Ireland St,1,u,550000.0,7/05/2016,1.0,1.0,0.0,89.0,-37.8076,144.9456
ID933344621,11 Hermitage Ct,3,h,520000.0,15/07/2017,1.0,2.0,798.0,34.0,-37.65384,144.92272
ID357373407,2/19 Eildon Rd,3,t,1400000.0,7/11/2016,2.0,2.0,128.0,17.0,-37.8624,144.9768
ID722204890,13 Brooks St,4,t,1060000.0,10/12/2016,3.0,1.0,313.0,59.0,-37.9164,145.0765
ID186295819,94 Northumberland Rd,3,h,650000.0,28/08/2016,1.0,1.0,556.0,20.0,-37.7699,144.8422
ID732134732,6 Mattea Ct,3,u,672000.0,27/06/2016,1.0,2.0,855.0,7.0,-37.7328,145.0348
ID385432653,7 Leicester St,3,h,1121000.0,8/04/2017,2.0,3.0,604.0,94.0,-37.7438,144.9971
ID801292816,21 Woorite Pl,3,h,900000.0,12/11/2016,1.0,1.0,713.0,49.0,-37.7301,144.8671
ID439477127,8/19 Fletcher St,2,u,370000.0,25/02/2017,1.0,0.0,0.0,24.0,-37.7558,144.9233
ID312386160,11 Taunton St,2,h,702000.0,27/11/2016,1.0,0.0,611.0,74.0,-37.783,144.8405
ID126783609,6 Caspian Tce,4,h,1200000.0,29/04/2017,3.0,2.0,183.0,13.0,-37.8566,144.8737
ID629624329,201/65 Stawell St,2,u,800000.0,15/07/2017,2.0,2.0,0.0,11.0,-37.82201,145.0104
ID723061585,9/12 Bartlett St,2,u,400000.0,4/03/2017,1.0,1.0,0.0,59.0,-37.9367,145.0322
ID912596522,8/33 Gordon St,1,u,305000.0,17/09/2016,1.0,1.0,59.0,54.0,-37.7903,144.8899
ID474166407,2/1 Walsh St,2,u,1300000.0,8/10/2016,2.0,2.0,0.0,33.0,-37.8376,144.9847
ID352712448,28 Blair St,2,t,400000.0,24/09/2016,1.0,2.0,54.0,19.0,-37.774,144.8797
ID537423819,47 Beverley Rd,4,h,1450000.0,6/05/2017,3.0,2.0,952.0,52.0,-37.7511,145.0772
ID262425141,26 Scotia St,2,h,760000.0,3/06/2017,1.0,0.0,251.0,39.0,-37.76856,144.90577
ID377046735,1/13 Kellett St,2,u,770000.0,24/09/2016,1.0,1.0,129.0,44.0,-37.7668,145.0063
ID908819594,205/15 Pickles St,2,u,600000.0,29/04/2017,1.0,1.0,0.0,14.0,-37.8443,144.9442
ID243891156,11 Elphinstone St,3,h,820000.0,12/11/2016,1.0,3.0,440.0,69.0,-37.7937,144.8732
ID886933698,2/6 Farnsworth St,2,h,435000.0,30/07/2016,1.0,1.0,155.0,79.0,-37.7796,144.8384
ID686080024,64 Tucker Rd,3,h,1095000.0,17/09/2016,2.0,1.0,581.0,54.0,-37.9286,145.0495
ID248340130,126 Keon St,3,h,1265000.0,15/10/2016,2.0,2.0,397.0,99.0,-37.7515,144.9857
ID683132655,26 Croker St,4,t,930000.0,26/07/2016,3.0,3.0,278.0,10.0,-37.8468,144.874
ID476412995,479a Buckley St,3,h,685000.0,15/10/2016,1.0,2.0,293.0,79.0,-37.7535,144.8836
ID464374663,82 Bridgewater Rd,3,h,365000.0,17/06/2017,1.0,1.0,320.0,39.0,-37.60608,144.92841
ID129005970,3 Arnold St,3,h,650000.0,19/08/2017,1.0,1.0,650.0,54.0,-37.78651,144.81357
ID930735744,6/75 Pender St,1,u,277500.0,12/11/2016,1.0,1.0,0.0,84.0,-37.7542,145.0098
ID394166897,22 Milton Pde,3,h,2415000.0,15/10/2016,1.0,3.0,696.0,109.0,-37.8462,145.0386
ID747405783,64 Adeney Av,5,h,2660000.0,12/08/2017,2.0,2.0,696.0,79.0,-37.803470000000004,145.0489
ID120102699,40 Devereaux St,4,h,840000.0,18/06/2016,1.0,2.0,704.0,59.0,-37.7143,144.9096
ID864006831,23 Cromwell St,3,h,660000.0,28/08/2016,1.0,2.0,657.0,69.0,-37.7019,144.9225
ID956519063,9 Brooke St,2,h,1255000.0,18/03/2017,1.0,2.0,314.0,19.0,-37.7762,145.003
ID935411246,2/60 Budd St,3,t,887500.0,22/05/2016,2.0,1.0,81.0,19.0,-37.7961,144.9874
ID311297444,603/120 Palmer St,1,u,390000.0,14/05/2016,1.0,1.0,0.0,8.0,-37.8195,145.0103
ID990118012,1/33 Sheffield St,2,h,920000.0,19/11/2016,1.0,0.0,157.0,89.0,-37.7464,144.9676
ID336075973,2/21 Vickery St,2,u,410000.0,22/07/2017,1.0,1.0,834.0,52.0,-37.916270000000004,145.03892
ID755430107,13 Cumquat Ct,4,h,500000.0,29/07/2017,2.0,0.0,579.0,29.0,-38.07202,145.27369
ID592393022,24 Brooks St,4,h,1220000.0,4/06/2016,2.0,2.0,585.0,69.0,-37.9167,145.0771
ID265140922,15/262 Heidelberg Rd,2,u,548000.0,27/06/2016,1.0,1.0,0.0,5.0,-37.7845,145.0105
ID870847575,38 Bent St,2,h,1060000.0,12/08/2017,1.0,1.0,283.0,59.0,-37.76218,144.92886000000001
ID617103266,7/1 Princess St,2,t,895000.0,18/06/2016,1.0,1.0,0.0,6.0,-37.8209,145.0014
ID354055094,10 Botherambo St,2,t,1200000.0,25/02/2017,2.0,1.0,170.0,79.0,-37.8229,144.9931
ID672753691,2/170 Cecil St,2,h,1000000.0,13/05/2017,1.0,2.0,447.0,119.0,-37.8602,144.8997
ID994451369,10/24 Eldridge St,2,u,316000.0,27/06/2016,1.0,1.0,0.0,59.0,-37.789,144.8932
ID445153293,6/70 Grange Bvd,2,t,505000.0,12/08/2017,1.0,2.0,90.0,24.0,-37.70912,145.05181000000005
ID993939957,4/229 Whitehorse Rd,2,u,830000.0,27/05/2017,2.0,1.0,0.0,12.0,-37.81192,145.07506
ID506159360,105/175 Kangaroo Rd,2,u,420000.0,12/11/2016,1.0,1.0,0.0,9.0,-37.9008,145.0859
ID585199149,30 Abbott St,5,h,1550000.0,28/05/2016,2.0,0.0,942.0,39.0,-37.7923,145.1029
ID113550084,146 Ferguson St,3,h,832000.0,23/09/2017,1.0,1.0,269.0,29.0,-37.85808,144.89268
ID997653899,152 Park Dr,2,h,2200000.0,15/10/2016,2.0,1.0,190.0,144.0,-37.7928,144.9575
ID860181731,2/746 Barkly St,2,t,520000.0,16/07/2016,1.0,1.0,148.0,109.0,-37.7956,144.8641
ID864631237,196 Blyth St,5,h,1480000.0,13/05/2017,3.0,4.0,725.0,39.0,-37.8712,144.8107
ID715801015,8/772 Burwood Rd,2,u,802500.0,27/05/2017,1.0,2.0,966.0,49.0,-37.82524,145.05568
ID968873065,41 Adelaide St,3,h,760000.0,23/09/2017,1.0,1.0,697.0,69.0,-37.780359999999995,144.8195
ID198317531,8/97 Verdon St,2,u,465000.0,13/05/2017,1.0,1.0,0.0,49.0,-37.8589,144.8921
ID314986932,152 Middleborough Rd,4,h,1100000.0,16/09/2017,3.0,2.0,592.0,2.0,-37.843070000000004,145.13419
ID475826377,13 Lobelia Ct,3,h,980000.0,17/06/2017,2.0,2.0,702.0,39.0,-37.97658,145.11887
ID527483264,6 Ibis Pl,4,h,1230000.0,28/08/2016,3.0,2.0,270.0,10.0,-37.7847,144.8962
ID524610925,17/24 Dongola Rd,3,t,815000.0,8/04/2017,1.0,2.0,203.0,69.0,-37.7928,144.8811
ID528691972,35 Hunter St,3,h,1287000.0,18/03/2017,1.0,1.0,620.0,14.0,-37.9031,145.0578
ID327790426,9/58 The Avenue,1,u,412500.0,10/12/2016,1.0,1.0,0.0,49.0,-37.8533,144.9986
ID921163526,22 Tennyson St,3,h,1400000.0,7/11/2016,2.0,2.0,597.0,119.0,-37.760999999999996,144.9296
ID235643858,39 Elizabeth St,4,h,1860000.0,13/05/2017,3.0,2.0,620.0,13.0,-37.9228,145.0555
ID651899753,33 Nimmo St,2,h,1920000.0,25/02/2017,1.0,0.0,152.0,109.0,-37.8498,144.9628
ID309131804,12/27 Dickens St,2,u,855000.0,4/03/2017,1.0,1.0,1966.0,59.0,-37.8725,144.9848
ID481349710,2/23 Peace St,3,t,1315000.0,29/04/2017,2.0,2.0,184.0,49.0,-37.8644,145.063
ID650908489,38/99 Oxford St,3,u,1470000.0,16/04/2016,2.0,2.0,0.0,139.0,-37.8037,144.9846
ID328574664,7 Hylton Cr,2,h,1310000.0,15/07/2017,1.0,1.0,1313.0,30.0,-37.74694,145.07048
ID275496467,16/5 Denham St,2,u,891000.0,4/06/2016,1.0,1.0,1585.0,49.0,-37.8186,145.017
ID747118559,1 Adelle Ct,3,h,1700000.0,29/04/2017,2.0,2.0,820.0,24.0,-37.7803,145.1248
ID526794437,1/308 Canterbury Rd,2,u,805000.0,13/08/2016,1.0,2.0,297.0,119.0,-37.8255,145.092
ID875065995,44 Shaw St,3,h,1305000.0,26/08/2017,1.0,3.0,650.0,69.0,-37.74009,144.88736
ID483110368,8/24 Fitzgerald St,2,u,623500.0,7/05/2016,1.0,1.0,0.0,49.0,-37.8426,144.993
ID180215671,2 Roy St,4,h,550000.0,4/03/2017,2.0,1.0,683.0,2.0,-37.6964,144.9314
ID746899459,14 Park Rd,3,h,1135000.0,25/02/2017,1.0,2.0,414.0,49.0,-37.8365,145.11
ID491344745,23 Bevan Ct,5,h,660000.0,1/07/2017,2.0,2.0,571.0,8.0,-37.89467,144.72018
ID311696463,22 Hazel Dr,3,h,838000.0,28/05/2016,2.0,1.0,467.0,54.0,-37.7699,145.1081
ID187398028,53 Milne St,3,h,1350000.0,3/06/2017,2.0,2.0,809.0,44.0,-37.75289,145.12826
ID895782859,1/50 Valiant St,4,t,1525000.0,12/08/2017,2.0,2.0,102.0,139.0,-37.801159999999996,145.00066
ID870547196,410/54 Nott St,2,u,520000.0,22/05/2016,1.0,1.0,0.0,14.0,-37.8407,144.9389
ID612259398,4/332 South Rd,2,u,472000.0,25/02/2017,1.0,1.0,215.0,12.0,-37.933,145.0322
ID224122931,2D Paxton St,4,t,2560000.0,25/02/2017,3.0,2.0,427.0,7.0,-37.8704,145.0503
ID380348341,14 Lucerne St,3,h,1415000.0,27/06/2016,1.0,1.0,605.0,69.0,-37.8703,145.0774
ID691114231,7 Octantis St,3,h,1369000.0,24/06/2017,1.0,2.0,696.0,44.0,-37.77973,145.16473
ID280543146,1/39 Alexandra St,2,u,610000.0,15/07/2017,1.0,1.0,168.0,34.0,-37.708009999999994,145.10689
ID843231099,26 Millewa Av,3,h,1638000.0,22/07/2017,1.0,1.0,697.0,29.0,-37.88354,145.07536000000005
ID731249945,3/38 Severn St,2,u,905000.0,16/09/2017,1.0,1.0,132.0,59.0,-37.79681,145.06903
ID718965707,13 Linnet St,4,h,1295000.0,29/04/2017,1.0,2.0,725.0,10.0,-37.8678,144.816
ID128813606,15 Daylily Dr,4,h,965000.0,1/07/2017,2.0,2.0,576.0,49.0,-38.00293,145.16465
ID296861141,17/46 Eucalyptus Dr,2,u,352500.0,18/03/2017,1.0,1.0,15100.0,7.0,-37.7795,144.8729
ID751901938,5 Luckins Rd,3,h,1165000.0,18/06/2016,1.0,2.0,694.0,69.0,-37.9315,145.0445
ID457801268,23a Chelsea St,3,u,1352500.0,28/08/2016,2.0,1.0,280.0,26.0,-37.91,144.989
ID577873922,2/6 Spurling St,4,t,838000.0,29/04/2017,2.0,2.0,294.0,6.0,-37.7844,144.8758
ID858512854,16 Southampton St,3,h,1320000.0,6/05/2017,1.0,1.0,482.0,59.0,-37.7951,144.8861
ID900204647,4/12 Victoria Av,2,h,480000.0,8/07/2017,1.0,1.0,72.0,13.0,-37.81477,145.18867
ID630083072,65 Devonshire Rd,3,h,810000.0,17/06/2017,1.0,2.0,459.0,49.0,-37.78519,144.83651
ID481586873,60 Alexandra Pde,4,h,1010000.0,16/09/2017,3.0,1.0,193.0,64.0,-37.79395,144.98899
ID393980979,5/14 Athelstane Gr,2,u,500000.0,19/11/2016,1.0,1.0,71.0,59.0,-37.7634,145.0406
ID958136146,11 Athelstane Gr,4,h,2380000.0,24/06/2017,2.0,2.0,778.0,17.0,-37.76356,145.04135
ID902009978,98 Epsom Rd,3,h,971000.0,4/06/2016,2.0,2.0,285.0,119.0,-37.775,144.9091
ID989066437,48 Hamilton St,4,h,1502000.0,26/08/2017,3.0,1.0,934.0,5.0,-37.80898,144.88701
ID804294903,6/374 Dandenong Rd,2,u,610000.0,22/07/2017,1.0,1.0,816.0,12.0,-37.86068,145.01121
ID193361247,13 Aston St,4,h,665000.0,1/07/2017,2.0,2.0,756.0,12.0,-37.58885,144.90135
ID428461538,38 Warwick Rd,2,h,435000.0,6/08/2016,1.0,4.0,343.0,59.0,-37.7689,144.8402
ID859616514,17 Bannister St,4,h,618000.0,20/05/2017,1.0,2.0,604.0,49.0,-37.6875,144.9102
ID456587075,15 Littlewood St,3,h,2513000.0,6/05/2017,2.0,1.0,766.0,89.0,-37.9346,145.0049
ID319018389,15 Greer St,4,h,1000000.0,22/07/2017,2.0,1.0,180.0,25.0,-37.796859999999995,144.908
ID572370054,18 Valencia St,5,h,1472000.0,22/07/2017,3.0,2.0,486.0,49.0,-37.761109999999995,144.89845
ID284066143,20 Barton St,3,h,876000.0,19/08/2017,1.0,2.0,653.0,69.0,-37.711420000000004,145.00377
ID849040862,18 Avoca St,4,h,5700000.0,12/11/2016,2.0,0.0,292.0,139.0,-37.8377,144.9894
ID511136257,6 Blenheim St,3,h,1193000.0,18/06/2016,1.0,1.0,178.0,99.0,-37.8663,144.9948
ID220555508,222 Woodland St,5,h,2650000.0,19/11/2016,3.0,2.0,755.0,10.0,-37.7417,144.9133
ID327101815,63 Kenny St,3,h,700000.0,12/08/2017,2.0,4.0,673.0,39.0,-37.67558,144.8976
ID259149713,1/12 Burrows St,2,u,905500.0,16/07/2016,1.0,1.0,122.0,99.0,-37.9188,144.9942
ID638514304,8/300 Racecourse Rd,1,u,395000.0,25/02/2017,1.0,1.0,818.0,139.0,-37.788000000000004,144.9306
ID828494334,15 Mara Cl,4,h,1330000.0,26/08/2017,2.0,2.0,717.0,39.0,-37.86887,145.22116
ID982784611,15 Tyne St,4,h,2850000.0,23/09/2017,2.0,8.0,905.0,12.0,-37.84578,145.08436
ID740823549,1 Elphin St,2,h,1070000.0,29/04/2017,1.0,3.0,480.0,129.0,-37.8431,144.8919
ID990118012,1/33 Sheffield St,2,h,920000.0,19/11/2016,1.0,0.0,157.0,89.0,-37.7464,144.9676
ID335448153,167 Alexandra Pde,2,h,846000.0,8/04/2017,1.0,0.0,160.0,139.0,-37.7933,144.9824
ID112211971,2 Harry St,3,h,1195000.0,27/11/2016,1.0,2.0,601.0,12.0,-37.9386,145.0317
ID897771854,8 Carmichael St,3,h,1640000.0,27/05/2017,1.0,2.0,617.0,89.0,-37.77212,145.05813
ID524610925,17/24 Dongola Rd,3,t,815000.0,8/04/2017,1.0,2.0,203.0,69.0,-37.7928,144.8811
